Id,EssaySet,EssayText,Score1
18938,7,"In the passage Rose is feeling weighed down by her family because she has to work and go to school just to be able for her family to live a some what normal life. In her conversation with Anna, Anna has a different view of the story because she is younger and doesnt have to work she doesnt see the unjust position that her older sister and he mother are in. She doesnt understand why their father had to leave for a better paying job. Anna has a lot of resentment towards her family but she is continually trying to surpress her feelings. In Anna and Rose's conversation 'Anna glared at Rose. 'Money isn't everything' 'Only if you already have everything,' Rose said. She tried a laugh that sounded fake even to her. ' We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' This reveals that even though Rose loves her family she resents that she has to help send her brother to school, but she is putting on a brave face for her little sister and saying that even though they have to work hard it will all get better soon.",0
18939,7,"Rose is composed. She is breaking under the weight of her essay, her job, and all the stress in her life, yet when Anna comes in to talk about her nightmare, Rose is calm and collected. 'I'm fine,' her sister said. 'I just had another bad dream.' Anna is distracting Rose from spending much needed time on her essay with a mundane topic, but Rose still speaks gently to her with the compassion of a loving sister.",1
18940,7,She is a very respectful person because Rose didnt answer her Aunt Kolabs question because it would hurt her aunt since she feels so weighed down by helping out her family.,2
18941,7,One trait that can describe Rose is caring. One detail from the story would be when she was thinking about the fate of two lives resting in Paul's hands and one resting in her hands.,1
18942,7,that she is caring for her sister cause she is upset. rose said as gently as she could,1
18943,7,She feels that everything will get better and her sister should appericate what she has. It says 'When Pual finishes college he'll pay for us to go to college.,0
18944,7,"She is a worried person. She thinks that she does not want to have the responsibility that Paul had and she thinks that if she tells her aunt, her aunt will be upset.",0
18945,7,"One trait that can describe Rose is that she, though feels extremely weighed down by her many responsibilites, always puts the wellness of her family as a whole before her own well being.  This is shown during her conversation with her sister, Anna.  Anna is complaining about their father being gone but Rose argues that their father needed the far away job to help pay for Paul's, their older brother, college education so that when he gets a job he will help to pay for their education.",0
18946,7,"Rose is a hard worker who works to exhaustion, as can be seen when she says, 'I fell asleep working on my essay,' to Anna.",2
18947,7,"While Rose was talking to her Aunt Kolab, one trait that I saw was that her Aunt was very supportive. Her Aunt gave Rose a different point of view of the sitution by her saying they can find a way to do things different.",0
18948,7,"Rose feels upset because her brother is schooling and she has to take care of everyone.  She thinks that after Paul finishes college, he will get a great job and pay for the two girls tuitions.",0
18949,7,"Rose is caring, because ' If she told the truth, she would hurt her aunt.'",2
18950,7,She worries too much. Ex. when she tells her aunt about the dream.,0
18951,7,that aunt kolab would help out rose with her problems and strees she has when aunt kolab said she wouls sew for the ladies or sell things for the communtiy to help out rose,0
18952,7,One trait of Rose is that she is a very generous person. She spends all her time working so she can earn money to help her family.,0
18953,7,THAT SHE WAS A PERSON WHO DIDNT WANT TO LISTEN TO ANYBODY.,0
18954,7,"Rose wishes to be successful; an overachiever with life and education. While talking to her sister, Rose says that her father went off for the better-- to make more money. Anna, Roses's sister, is furious and explains that money is not everything in life.Rose disagrees and says that they have to help Paul get through college, then herself, and Anna. She feels like she has to put the weight on her shoulders to benefit others. She overachieves, or tries to, throughout the beginning of the story.",0
18955,7,"She tells her aunt everything and is very trustworthy, but she feels guilty about what happened to her brother.  She had the bad dream about her brother but made herself feel better by talking to her aunt.",0
18956,7,"Rose tries to do so much for everyone that she is to exhausted to do things she issupposed to do, (school work.) As Rose says, 'EvenifIdowin,' she thought, 'I won't get to travel to Sacramento to receive the prize.'",0
18957,7,"Rose is respectful to her elders, she does not want to be honest as to not offend her family. In paragraph 19, Rose didnt answer because it said she would hurt her aunt.",0
18958,7,"Rose is scared, and feels that she has to much responsebilty for her age, in the story she has a dream of Paul weighing down on her, which would simbolize the the preasure she feels from having to do as much as she does.",0
18959,7,Rose feels stressed. You can tell this by the way she is actin when her sister is trying to talk to her. Anna is trying to tell Rose something and Rose says that she sounds just like Mama in an angry tone.,0
18960,7,Rose is an easy going person but she is also very stressed out because of all of the help that she is doing for the family so her brother can finish college. Rose has to work right after school and has no time for her school work.,1
18961,7,"Rose always tried to do what was best for her family.  It was not until her dream about Paul's body drowning her that she realized how stressed she really was. As soon as her aunt suggested taking some of the weight off of Rose and doing more to help, Rose instantly felt a little bit more relaxed, and grateful towards her aunt.",2
18962,7,rose sees others points threw their eyes not just hers.it says in the story i realize thar you are seeing the situation throught through other eyes.,0
18963,7,"Rose is encouraging. She was having a very rough day when Anna walked into the kitchen. Rose says, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' Despite her feelings, she tried to encourage Anna and keep their conversation postive.",2
18964,7,"'Maybe her life would get easier. Maybe it wouldn't.'She seems undecided, but she's willing to take things as they come. She has a half positive outlook on things.",2
18965,7,"Rose is caring because she is working herself until she is exhausted because she is trying to help out her family, by helping pay for her older brother's college.",1
18966,7,"One trait that can describe Rose is that she is caring of her family. Rose fits in school, work, and helping her aunt cook dinner each day, even though she feels she has too much to handle. She continues to do these things because she feels it is her responsibility to help her family. In the conversation with her Aunt Kolab, she admitted that she felt weighed down by everything she was doing. Her aunt then offered to sell treats from Cambodia to lessen Rose's responsibility, leaving Rose feeling lighter.",1
18967,7,I think that Rose is resentful of the fact that her family is not with her. That Paul needs the money their father is making while in Los Angeles that makes him have to be so far away from the rest of the family. Also that she feels that she has to help to bring Paul into college.,0
18968,7,Rose is very jealous of her brother Paul.,0
18969,7,"Rose is very considerate of others and puts others before herself. This was shown when she talked to both Anna and Aunt Kolab. When she talked to Aunt Kolab she realized that everything she was doing for Paul and for the family was worth it. She shows this when she says, 'Cambodian tradition and sense of family, she realized, could survive an ocean crossing.'",1
18970,7,"She is a hard worker. She goes to school, then straight to work, then home to cook, and finally does her homework which just so happens to be a 3000 word essay.",1
18971,7,She is very stressed by the wieght she has on her shoulders.,0
18972,7,Rose is hard-working because she weighs herself down with responsibilities for the purpose of supporting her family.,1
18973,7,Rose is a type of person that doesn't give up eaisly and fights untill she gets it all worked out. When her and her sister were fighting she kept arguing untill they came to a conclusion and they both felt they had won and walked away.,0
18974,7,"In the story Rose is very mature. She is trying to succeed in school, help out around the house, and blance a job. Although her situation isn't ideal, she performs the same tasks everyday. I noticed her maturity when her Aunt asked is she felt weighed down by the family. Rose didn't reply because she didn't want to hurt her Aunt. This shows me that she not only understands the feeling of others, but also understand her families situation. At her age, this shows maturity.",0
18975,7,"Rose is very determined. She does everything she can to help pay for her brother's college, even though she is exhausted and stressed. In the conversation between Rose and Anna in paragraph 11, Rose says, 'We have our part to do to help Paul finish college.' This statement shows that Rose knows how important it is for her and her sister to stick through the hard times to get the money for her brother.",2
18976,7,"One trait that can describe Rosa is talented. Talented descrides her dream and yet the fact that she came up with a story about her dream. It was also creative, she didn't just pick some idea and settle with it, she put time and effort.",0
18977,7,"One of the traits that Rose has is careing. During the conversation with Anna, Rose is asking her whats wrong and if she feels okay. She cares about her and her family. One other example would be when she is talkin to Aunt Kolab she doesnt want to tell her that its too much work for her to handle. She doesnt want to upset them, because she cares about how they feel.",2
18978,7,"Rose is a dedicated person. While she is talking to Aunt Kolab, she figures out what topic she is going to write her essay about, which shows her dedication to getting her work done. Rose is also proved to be dedicated by working on her essay until she falls asleep and keeps up with school and a job.",1
18979,7,"Rose cares about how other people will feel if she really tells them how she feels. For example when Aunt Kolab asks Rose, 'if she feels wieghed down by what she is doing for her family'. Rose's response is,' if i told the truth, i would hurt my aunt and she might tell mother.",2
18980,7,Rose felt more hopeful after talking to her aunt. The story tells us that her aunt's offer had somehow made her feel lighter.,2
18981,7,Rose is very selfish.,0
18982,7,Rose is a strong individual because she hasn't seen her dad in four months.Plus she has to go to school then right after school she goes to work and after she gets off of work she has to do homework .,0
18983,7,"Unsure is a trait i would use to describe Rose. One example is how she if fretting andunsure about the essay contest coming up, and she's also unsure about her brother is what her dream showed.",0
18984,7,'I hate how late she has to work',0
18985,7,"In the story, Aunt Kolab asked if Rose felt like the family is wieghing her down. Even though it was true, she decided not to answer. This makes me assume that Rose is a very helpful and respectful person.",1
18986,7,Rose is a person that tried and do watever she can to help out her family. Like she works at a restuarant to help around the house. Rose's mother always have to work late.,0
18987,7,"One trait attributed to Rose is a sense of hopelessness. In the dream, she puictures her self collapsing under the weight of her responsibilities, and under her brother's.",0
18988,7,She is very mature and you can tell because she can fell the stress from Paul and knows her responsibilities.,0
18989,7,She has always been so busy.,0
18990,7,"She has faith in everything she does, and she cares about her sister. I believe its because she tells her sister that everything will work out and that they will go to college like their brother.",2
18991,7,Rose hides how she really feels to both of the characters. This is one trait that she has and she shows it by not saying what she really whats too.,0
18992,7,One character trait that I can identify about Rose is that she is not very outspoken due to her conversation with Aunt Kolab. She seemed like she was scared to tell her aunt how she relly felt because she was afraid of hurting her aunt's and her mothers feelings.,0
18993,7,Rose is faithful. She is faithful because she doesn't want to hurt anyone in her family. She does what she is asked because she knows its the right thing to do. In the story the aunt askes 'Do you feel so weighed down by what you're doing to help thins family?'  and Rose didn't answer because the truth would hurt her aunt and she doesn't want to hurt anyone. Rose is a good person.,0
18994,7,"Rose acts like she is resentful to her family. When she lists all the struggles she went through with her normal day, it sounds like she resents having to do what seems like all the work. She goes to school, then to work at a restraunt, then she had to go home and work more to prepare dinner.",0
18995,7,"One trait that can describe Rose is a presistance. Her school day was very long. After school, she went to work and did a long shift, then came home and made supper, and now she was trying to make a three-thounsand word essay. That takes someone who is a hard worker and who is persistant.",1
18996,7,"Rose is very understanding in her attempt to calm Anna down. This trait is expressed by the way she trys to explain why Papa is gone. For example when Anna started to bring up the fact that Papa has bein gone for a while, Rose trys to help by saying, 'Its only been four months.'",1
18997,7,Rose is a heard worker like her dad. Her dad took a job in Los Angels. He doesnt get to see his family much,1
18998,7,"In the story Rose seems to be overworked. 'From school she'd gone straight to the restaurant to work a four-hour shift, then straight home to help Aunt Kolab prepare a quick supper. After that it was tim to do homework.'",0
18999,7,"Rose is obviously very confused, she has a great burden to carry, but is confused by what other people think of it.",0
19000,7,"Rose is selfless. When Anna came into the kitchen to talk to her after her nightmare, she started talking about how she misses Papa and she wishes Mama didn't have to work such late hours. Anna, I'm sure, felt the same way, but she hid her feelings because she had to make Anna feel better. She had to put her little sister before herself.",2
19001,7,rose respects and cares about how other people might thin before she speaks. in the story she didnt want to tell her aunt something because she didnt want to hurt her feelings.,2
19002,7,Rose was a very hard working girl. She felt really lonely because her dad had just left and her mother worked most of the day. She said she felt too young for so much responsibility.,1
19003,7,"Detuermined,eshe said that they had to do their part to help paul get thru college then he will get a good job and he'll pay for them to go to college.",2
19004,7,"Rose is always tired or busy, because when Rose was talking to Anna, Rose said that she fell asleep or she could not get the essay done.",0
19005,7,One trait that can describe Rose based on her conversations with her sister Anna would be she sounds like she wants to be in charge of her sister Anna. Rose acts like a mother figure to Anna. One example from the passage would be when Anna rolled her eyes and shoved the chair away from the table and said 'You sound just like mama'.,0
19006,7,Rose doesn't think she is all to great.  In the beginning she was having trouble writing an essay.  She then tells her sister how she fell asleep while writing it and thinks money is everything.  Then later on she tells her Aunt Kolab of her dream and how much pressure is on her.  Rose thinks she is the underdog in the family.,0
19007,7,"A trait to describe Rose would be stressed. Aunt Kolab said, 'Do you feel so weighed down by what you're doing to help this family?'. Rose didn't answer because if she told the truth, it would hurt her aunt.",0
19008,7,Rose is mature. We know this because when she talked to Aunt Kolab she does not want to hurt her Aunt and therefore does not answer the question about if she feels weighed down.,1
19009,7,"Based on Rose's conversations with her Aunt and her sister, Rose is very mature from the situation she has already been put in. When Rose comes in the kitchen to find her Aunt she confesses that it is difficult.",0
19010,7,"She is a kind person but, she is weighted down with all that is happening to her and her family.     She felt too young for so much responsibility.",1
19011,7,"She is very responsible. She works at a restaurant, and is a full time school student.  She took care of her little sister when she woke up from a bad dream.",1
19012,7,Rose has a charateristic of being very worrisome. In the conversation with her aunt she thinks to herself if her life will get easier or not.,0
19013,7,"One trait, is when Rose said 'as gently as she could'. One detail is when she woke up and came downstairs and her aunt said, ' Do you feel so weighed down by what you're doing to help this family?', and Anna didn't reply.",0
19014,7,"One trait that could be used to describe her would be, strong. Strength seems to fit her based on what she is trying to do for her family and trying to get a better education as well.",1
19015,7,"Rose is generous. She doesn't tell about how she really feels because she's concerned about everyone else. It is shown in paragraph 18 Aunt Kolab says, 'Do you feel so weighed down by what you're doing for this family?'. Then in paragraph 19 when the narrator states, 'Rose didn't answer. If she told the truth, she would hurt her aunt'. This shows that Rose is generous and concerned of the well-being of others.",2
19016,7,"Rose is very quiet. When she was talking to Aunt Kolab, she just kept nodding. When she was talking to Anna, she kept changing the subject and suppressing how she really felt about the situation.",0
19017,7,"She is stressed, and seems to be having trouble managing everything that needs to be done, but she is willing to do it to help out her family. In her converstation with Anna she says, 'We have our part to do to help Paul finish College. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' This passage shows that she is aware of how hard it is now, but all her work will pay off eventually.",2
19018,7,I would say that Rose is a sad girl who doesn't always know what to do and is trying to see if others would help with out makeings it worse on her or her family. She feels like she is the one that is holding the family together.,0
19019,7,"Rose is a responsible character, in that she helps write an essay for her older brother and is still able to carry that weight with her.  She never once asked somebody else in the story to help her.",1
19020,7,'You sound just like Mama.',0
19021,7,"That she worries much about her her father.  She tries to say as gently as she could. In paragraph 14, it says 'Paul's fate lies partly in these, she thought. She felt far too young for so much responsibiltity. then she shivered, imagining how her brother must feel. Only three years older, he held the fate of two people-both his sisters-in his hands'. So the trait would be that cares about people. her family.",1
19022,7,"Rose respects her Aunt Kolab and in paragrapg 19, she did't want to tell the truth and her Aunt Kolab's feelings in some way.",2
19023,7,Rose is sad. She misses her dad very much.,0
19024,7,"One trait about Anna, based on this story, is that she really wants to help her family, but she's feeling very pressured. She thinks that the fait of the family is all on her. This is shown in the dream she has in paragraph 15, when she is being held underwater by her oblivious older brother.",1
19025,7,"When rose had woke up and ask anna was sh eok, then she told her s he had fell asleep on her essay again.",0
19026,7,"Rose is a very realistic person. In the last paragraph from the story she opens up to her aunt a little to let her know how stressed out she is. Her aunt offers other alternatives to making money and this is good for Rose. Although Rose knows its a good opprotunity, she does not get her hopes up because she knows that everything might not get better for her or her family. This shows she is realistic because she has hope, but she also knows the reality of the situation might not allow things to be improved.",0
19027,7,Rose is takes in to thougth to what her aunt said to change her thoughts that nothing would surely work out. 'Maybe her life would get easier. Maybe it wouldn't . But her aunt's offer had somehow made her feel lighter.',0
19028,7,Rose is very senitive and really needs her sisters help.'You sound just like Mama.',1
19029,7,Rose keeo nodding. Maybe her life would get easier. Rose is always is busy and always forgets something she has to do until the last minute and trys to squeeze it into the day that is already as busy as can be.,0
19030,7,"Rose is thoughtful, from the conversation she had with her aunt she takes in her family. She wanted the essay to be so good and didn't want her brother to look bad that it started to weight on her mentially.",1
19031,7,"She has a positive personality.  She says 'Then he'll get a good job, Anna, and he'll pay for yo and me to go to college.'",1
19032,7,When Rose was talking to Anna she tried to be strong to give Anna some hope. That showed that she is sincere and it also shows that she is a strong individual that wants to help out if she can.,1
19033,7,"Rose is stressed out. She has too many things to do right now in her life. She has to go to school, then work a four-hour shift, then cook supper for her family, and finally work on her essay. She feels she is overworking herself so that her family is supported.",0
19034,7,"Rose is very considerate of those around her. She supresses her own feelings to make others feel better, as shown in the following quote: 'Rose didn't answer. If she told the truth, she would hurt her aunt.' Rose does not tell her aunt what she is truly feeling so as not to upset nor disappoint her aunt.",2
19035,7,"Rose is very responsible, but needs a break or a little weight lifted. She does what she is supposed to do.",1
19036,7,Rose appears very mature. She attempts to make an explanation for her father when Anna comes out to talk. She also shows maturity when she chooses to talk about her problems with her Aunt Kolab.,2
19037,7,One trait that descibes Rose based on her conversation with Anna is mature because she understand what is going on in her house with the money sitution. She tries to explain to Anna why her dad is gone for so long.,0
19038,7,Rose is a pesimist. Rose says 'even if i win i wont get to travel to sacramento'. She also said ' if we had everything' refering to her dad working away from home.,0
19039,7,"One trait that can describe Rose based on her conversation with her younger sister Anna is that Rose is optimistic. One detail from the story that can support this is when she is explaining to Anna that Paul, their brother, will get a good job and pay for Anna and Rose to go to college. Rose is displaying her sense of optimism by talking about the good things that will happen in the future.",2
19040,7,Rose is very mature about her family problems. The example in the would be when she tells Anna 'He had to go. The job in Los Angeles paide three times what he was making here.'     She understands and still misses her father just as much as Anna.,2
19041,7,Rose seems to have a sense of duty. She says that 'We have our part to do to help paul finish college.',0
19042,7,From this story we can infer that Rose is a worried person. She is always worried about other people and trying to be the best. She said she was worried about getting her essay done so she could win. She wanted to be the best and actually win the contest. Then she was worried because she couldn't make it to Sacremento to claim the prize if she did win. She had taken too much time off and was on the verge of getting fired. That made her worry even more because then she would be out of a job.,0
19043,7,Rose is very stressed out. The story lets me know by saying 'She felt too young for so much responsibility',0
19044,7,"When she is talking to her sister, and she does not respond to what Anna had to say shows she is not that caring about what other people have to say. She is more selfish.",0
19045,7,that she is sometimes willin to listen but somethimes not. but when she hears something she likes she gets incouraged. she learns how to give and help others out.,0
19046,7,"Rose is a very caring person who tries not to hurt anyone. You know this by the way the author stated that she tried to tell Anna as gentle as she could that their father had only been gone for four months. She wants tobe free, but rather she would want the happiness of her own family before hers. Since Rose is a caring person,  maybe that is why she didn't wan to hurt her aunt's feelings when they were having a conversation.",2
19047,7,"Rose seems very busy, and she has no time to herself. She said she didn't know when she would squeeze in writing a flawless three-thousand-word essay.",0
19048,7,"One trait that can descirbe Rose based on her conversation with Anna is she's loyal to her family.  While she was conversing with her sister, she claims that she and Anna have to work hard for their brother. Also, Rose defends her mother and father when Anna complains that they're both away working.",1
19049,7,"Rose is hardworking. In the story it says ' From school she'd gone straight to the restaurant to work a four-hour shift, then straight home to help Aunt Kolab prepare a quick supper.'",1
19050,7,She is a good person. She only wants the best for Annna.,0
19051,7,"I think one trait that can describe Rose would be how caring and unselfish she is. In the story Rose says, with her hands cupped, 'Pauls fate lies partly in these.' She cares abut Paul so that is why she tries so hard in everything she does.",2
19052,7,Rose is a hard worker. She goes to work at the restaurant and still comes home to help cook supper. After supper she does her homework. She also is trying to win a three thousand word essay contest.,1
19053,7,I think Rose is a very caring person.  She cares about Anna and her parents.  She realized that her dad had to go get that better job to support the family.  One detail from the story is that Rose cares about her job and her family.  She believes her parents must work to provide for them,1
19054,7,"Rose is a very determined person because of what she does for her family. Despite all the stress from school and work, she still finds time to write an essay for a competition outside of school. She also exhibits determination in that she does not tell her younger sister about all her problems, so she does not make her sister worry.",1
19055,7,Rose can't help remember her father sinking to the floor.,0
19056,7,One trait that describes Rose is confused. One thing that supports this is that she doesnt know what she wants to do in life when she was talking to her aunt.,0
19057,7,"Rose is very understanding. She isn't stubborn about doing things that other American teenagers wouldn't ever have to do. She understands that her family needs her help in supporting her brother, sister, and everyone else. One detail from the story would be this: 'We have our part to do to help Paul finish college...' found in paragraph 11, line 2.",2
19058,7,Rose's younger sister walked in rubbing her eyes because Rose was having a bad dream.,0
19059,7,"Rose is a very optimistic person. When she was talking to Anna, she was able to always look on the bright side of their situation. Anna was naming the bad things that are going on in their lives at the time, and Rose always said something optimistic.",0
19060,7,"Rose is a very caring and understanding person, but she feels as thought he familys weight on her is pushing her down. Her dream would be a good example of this  and how it is affecting her.",1
19061,7,"Rose sees the need to have money for the family, while her sister would rather not have as much money and everyone be together and at home.  Anna doesn't want their father to be in Los Angeles or their mother working so late.  Rose, however, explains to her sister, that the money is needed to be able to live and their brother to be able to get a college education that would let him get a good job.  The good job would then help bothe Rose and Anna go to college.",0
19062,7,"One trait that was about Rose was that she wanted Papa to go and just come back with the money. It was all about the money, untill she started talking to her sister and then had the dream. That changed it all, her perspective of the whole situation was totally different.",0
19063,7,"Rose is understandig, because she understood that her father went away for a better paying job.",2
19064,7,"One trait that can describe Rose based on her conversations with Anna or Aunt Kolab is that she is very caring of other people. In paragraph 19, sentence 2, Rose chooses not to answer Aunt Kolab's question. If she tells her the truth, Rose knows that the statement will hurt her, so she doesn't say it.",2
19065,7,Rose is responsible in here conversation with Anna. 'We have our part to do to help Paul finish college.' She is helping her brother through college so she can then go to college too. That shows a great deal of responsiblity.,2
19066,7,She listens to other people and what they have to say. When Aunt Kolab is talking to Rose in paragragh 20,0
19067,7,Rose is trying to help her family get more money. Her Aunt Kolab tries to help her by saying that she will sew for some ladies or make treats.,1
19068,7,She is Greedy She wanted someone to leave so that they could get a job that pays three time more.,0
19069,7,"Rose seems always depressed and angry. She says 'mama's not home yet, is she. I hate how late she has to work.' Her voice sant to a fierce whisper.",0
19070,7,"Rose seems to be a very caring person. She tends to keep her pain bottled up in front of her younger sister, Anna. She does this because she wants to instill hope in her baby sister. Rose knows that the situation the family is in is difficult for Anna to handle being so young. When Anna and Rose are talking in the kitchen Anna mentions missing their father. Although Rose misses her dad deeply, she finds a way to justify him being gone, again for Anna's sake.",1
19071,7,"A trait that I think that Rose has is commitment. I think this because she goes to school, works, helps with dinner and still does her homework. It takes a lot to do so much through out one day and her commitment to doing all of this is helping her and her family.",0
19072,7,They have the same ataitod as each other like when the two sisters are fighting in the kitchen.,0
19073,7,"Rose is determined.  When she talks to her little sister Anna, she feels that she needs to be brave for Anna and not show her how she really feels, so she won't worry Anna.",1
19074,7,She is caring. In paragraph 5 she is conserned about her sister and ask her if she's feeling okay.,2
19075,7,"She worries about her father so I guess she cares deeply about people. In paragraph 14 she says 'In the dark Pose clasped then cupped her hands. Paul's fate les partly in these.' Shes obviously worried about her father, and in paragraph 8 shes worried about her mom having to work so late.",1
19076,7,Rose is very selfless. Your hear in the story about ll of the stress and anxiety in her life in order to help her brother go to college but she doen't complain to others. When Rose's Aunt offers to help with the situtation and take some stress off of Rose's shoulders Rose doesn't show excitement for the relief of all her stress. Rose just politely nodds and thinks about how maybe her life will become easier.,1
19077,7,Rose is responsible and understanding. She does everything she can to help her family and doesn't complain about how hard it is on her.,1
19078,7,"Rose is sympathetic towards her family. I know this because in Rose's and her and Aunt Kolab's conversation Rose didnt answer when her aunt asked, 'Do you feel weighed down by what you're doing to help this family?' because she knows if she told the truth, she would hurt her aunt. And her aunt would probably of told her mother.",2
19079,7,Rose got help from there aunt. That means that she got help instead of not doing her essay. Her aunt told her that she should do the essay on the Cambodian tradition and sense of family. She also discovered that she could survive an ocean crossing.,0
19080,7,"One trait that Rose has is hope. Even though her family is having hard times, she is still hoping her and Anna will be able to go to college. Rose shows hope when she says: 'we gave our part to do to help Paul finish college. Then he`ll get a good job, Anna, and he`ll pay for you and me to go to college.'",2
19081,7,Rose is very dedicated to her family and is willing to do what she can to help them.Rose has a job to help put her brother through college and she helps her aunt cook dinner when her mother is at work.,2
19082,7,Guilty;             Do you feel so weighed down by what you're doing to help this family?,0
19083,7,When Rose clasped her hands together. Picturing the fact that she was clasping and cupping her hands to prove a point.' In the dark Rose clasped then cupped her hands.',0
19084,7,"Rose is thoughtfull. When she was asked if she felt like she was being weighed down by having to take a big role in taking care for her family, she kind of knodded instead of complaining about it to her aunt.",2
19085,7,"A trait that can descrie Rose based on her conversation with both Anna and Aunt Kolab would have to be worried or frantic. This is because she is worried about her essay and her family as well, which builds a lot of pressure on her. In the end she will eventually snap from all the unnesseccary pressures.",1
19086,7,"Rose seems like the type of person who would worry to much. But at the same time she likes to help people and she cares about other people too. For example, Rose asks her sister if she was okay to see what was wrong with her.",2
19087,7,"She doesn't like to tell anyone how she is really feeling if it'll end up hurting them. In paragraph 19, she shows how she thinks Aunt Kolab would react if she told how she really feels about helping with the family.",0
19088,7,"One trait that can describe Rose would be hard working. It says in the second paragragh that Rose had gone to work strait from school, works a four-hour shift, then goes straight home to do homework. I would imagine that Rose would be a very hard worker knowing that she has a job and she is smart in school, and has the opportunity to send a letter in and get sent to Sacramento just to recieve the prize. So in my eyes Rose is a very hard worker.",1
19089,7,"Rose has many traits, but one that stands out to me is her willing to thrive, and how hard working she is. Rose had long days, but she never stopped. Rose went to school, the straight to a four-hour shift, the straight home to help her Aunt Kolab for dinner, then she worked on her home work. She never stopped to take time for herself or a social life.",1
19090,7,"Rose is a very busy person. First, she has a long exhuasting day of school. After school, she works a four-hour shift. Then she runs home and helps Aunt Kolab prepare a quick supper. Finally, she has to do her homework.",0
19091,7,"In her conversations, we can see that Rose is scared to say how she really feels. In the story it says that 'If she told the truth, she would hurt her aunt.'",0
19092,7,"I would describe her as strong willed, because when she is talking with her aunt Kolab she knows she is doing alot but doesn't complain about it.",2
19093,7,takes thing on herself,0
19094,7,"Rose best character trait is she stays postive with other characters. Rose does'nt let other characters know how she really feel's, because she would rather help them. A strong example of this is when Anna is upset about their father being gone. Rose explains to Anna that he is geting valuable money, so that they can go to college.",1
19095,7,"Rose is a caring person that does not want to hurt anyone's feelings. You can tell this because, when she is talking to both her aunt and her sister she tries to down play  her true feeling so neither person worries about her. One example of this is when Rose does not answer her aunt for fear of hurting her.",2
19096,7,"One trait of Rose is that she wants to be like evryone else. An example of when she acts this way, is when she is talking to her sunt. Her aunt asks her if she resents her family because she has to help them out and if she doesn't understand why because she sees the situation through others eyes. Rose answers yes.",0
19097,7,A trait that describes Rose would be strong. Rose has to help the family a lot and has the job of taking care of her family members. Her aunt steps in at the end of the short story to help her overcome her stress and everything that is going on.,0
19098,7,"Rose is very kind, she doesn't like to hurt other people's feelings. For example, when she was talking to her Aunt, she didn't want to hurt her by telling her she felt she was doing too much for the family.",2
19099,7,Rose has a good trait that is for looking for hope. When she was talking to her aunt she relized that it won't always be like this. Rose also reliazes that with a little help it will be better. In the story it says Rose kept nodding her head. This shows us that the she found hope and know that it will be better soon.,2
19100,7,Rose is a very hardworking person and wants every one to understand where she's coming from but she's tired of doing things that's going to affect her.,1
19101,7,One trait that can describe Rose based on her conversation with her Aunt Kolab is that Rose had a nightmare. Rose feels that she is under a lot of pressure and she has a lot of responibilies to take care of since her mom works all night. When she wakes up she does not want to talk to anyone. Her Aunt Kolab finally getes her to talk to her. Rose opens up to her Aunt Kolab telling her how she feels. Her Aunt Kolab tells her its going to be okay.,0
19102,7,"During her conversation with Anna, Rose shows her bravery. Rose has alot going on in her life but she is willing to do everything she can to help her sister and the rest of their family. Rose tries to laugh when Anna is upset in line 12. Rose tries to be light hearted about her families struggle. Rose is a teenager and is dealing with conflict way beyond her years; this shows great bravery.",0
19103,7,Rose worries alot and feels weighted down when shes talking with her aunt,0
19104,7,"Rose is very mature at multitasking and working to benefit her family.  When Aunt Kolab asks Rose if she feels weighed down by what she's doing to help the family, Rose is not honest with her Aunt because she does not want to hurt her aunt's feelings.",0
19105,7,One trait that rose describe rose is that she is sinscere by the fact that she trys to help and trys to see other peoples points of view and not just her own as her aunt said in paragraph 20.,1
19106,7,Rose seems very closed off.  In both conversations she is very stand-offish and tries to refrain from voicing her opinion.  She is very quiet and reserved when talking to Aunt Kolab.  She keeps nodding instead of responding.,0
19107,7,"Rose acts as a mature influence over her younger sister. Her younger sister, Anna, woke up from a dream and her sister was there to support her and make her feel well enough to go back to sleep.",0
19108,7,Rose is extremely caring and her biggest concern in life seems to be her family. In the story it says that she has to go to work and help cook supper for them.,1
19109,7,"She has a habbit of over reacting and thinking bad about a lot of stuff. She needs to just calm down and stuff will turn out well like its supposse to. They way she stomped out on her sister when they were talking about their dad and mom being gone, when they know both of them will be back, she just needs to be calmer.",0
19110,7,Rose seems like a very responsible person. She has to help cook supper.,1
19111,7,"one trait that can describe rose based on her conversations with  aunt kolab is that she respects others feelings. one detail from the story is when it says 'rose didnt answer. if she told the truth, she would hurt her aunt.'",2
19112,7,"Rose is a hard working who wants to do the best she can to support her family, but also be an independent person. The conflict she has during the night after taling to Anna supports this.",1
19113,7,When Anna is telling Rose about her nightmare Rose brings up her problems.,0
19114,7,"resentful, when rose stalked out of the kitchen",0
19115,7,Rose is a caring young girl.  When her sister was up and walked into her room Rose immediately asked what was wrong and if she was ok.,2
19116,7,her fake laugh in paraghraph 11 shows how she is consiterate of anna's feelings and she tried to make their situation not sound as bad as it is. The story also says 'it's only been four months' which also shows how she tries to make it sound better than it really is.,1
